table	column	value	correct_value
raw_committee_transactions tran_date	0029-01-14 2009-01-14
raw_committee_transactions tran_date	0006-03-03 2007-03-03
raw_committee_transactions tran_date	0006-02-03 2007-02-03
raw_committee_transactions tran_date	0006-12-26 2006-12-26
raw_committee_transactions tran_date	0006-12-13 2006-12-13

raw_committee_transactions tran_date	0007-02-23 2007-02-23
raw_committee_transactions tran_date	0007-05-03 2007-05-03
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
raw_committee_transactions tran_date	0006-12-13 2006-12-13
